grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,job,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,metric_name,value,prom_labels_json
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:26:13,2026-06-23T12:56:13Z,1782219373,ramp_1,360.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:26:13,2026-06-23T12:56:13Z,1782219373,ramp_1,360.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:26:28,2026-06-23T12:56:28Z,1782219388,ramp_1,375.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:26:28,2026-06-23T12:56:28Z,1782219388,ramp_1,375.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:26:28,2026-06-23T12:56:28Z,1782219388,ramp_1,375.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:26:43,2026-06-23T12:56:43Z,1782219403,ramp_1,390.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:26:43,2026-06-23T12:56:43Z,1782219403,ramp_1,390.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:26:43,2026-06-23T12:56:43Z,1782219403,ramp_1,390.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:26:58,2026-06-23T12:56:58Z,1782219418,ramp_1,405.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:26:58,2026-06-23T12:56:58Z,1782219418,ramp_1,405.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:26:58,2026-06-23T12:56:58Z,1782219418,ramp_1,405.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:27:13,2026-06-23T12:57:13Z,1782219433,ramp_1,420.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:27:13,2026-06-23T12:57:13Z,1782219433,ramp_1,420.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:27:13,2026-06-23T12:57:13Z,1782219433,ramp_1,420.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:27:28,2026-06-23T12:57:28Z,1782219448,ramp_1,435.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:27:28,2026-06-23T12:57:28Z,1782219448,ramp_1,435.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:27:28,2026-06-23T12:57:28Z,1782219448,ramp_1,435.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:27:43,2026-06-23T12:57:43Z,1782219463,ramp_1,450.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:27:43,2026-06-23T12:57:43Z,1782219463,ramp_1,450.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:27:43,2026-06-23T12:57:43Z,1782219463,ramp_1,450.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:27:58,2026-06-23T12:57:58Z,1782219478,ramp_1,465.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:27:58,2026-06-23T12:57:58Z,1782219478,ramp_1,465.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:27:58,2026-06-23T12:57:58Z,1782219478,ramp_1,465.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:28:13,2026-06-23T12:58:13Z,1782219493,ramp_1,480.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:28:13,2026-06-23T12:58:13Z,1782219493,ramp_1,480.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:28:13,2026-06-23T12:58:13Z,1782219493,ramp_1,480.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:28:28,2026-06-23T12:58:28Z,1782219508,ramp_1,495.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:28:28,2026-06-23T12:58:28Z,1782219508,ramp_1,495.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:28:28,2026-06-23T12:58:28Z,1782219508,ramp_1,495.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:28:43,2026-06-23T12:58:43Z,1782219523,ramp_1,510.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:28:43,2026-06-23T12:58:43Z,1782219523,ramp_1,510.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:28:43,2026-06-23T12:58:43Z,1782219523,ramp_1,510.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:28:58,2026-06-23T12:58:58Z,1782219538,ramp_1,525.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:28:58,2026-06-23T12:58:58Z,1782219538,ramp_1,525.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:28:58,2026-06-23T12:58:58Z,1782219538,ramp_1,525.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:29:13,2026-06-23T12:59:13Z,1782219553,ramp_1,540.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:29:13,2026-06-23T12:59:13Z,1782219553,ramp_1,540.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:29:13,2026-06-23T12:59:13Z,1782219553,ramp_1,540.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:29:28,2026-06-23T12:59:28Z,1782219568,ramp_1,555.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:29:28,2026-06-23T12:59:28Z,1782219568,ramp_1,555.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:29:28,2026-06-23T12:59:28Z,1782219568,ramp_1,555.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:29:43,2026-06-23T12:59:43Z,1782219583,ramp_1,570.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:29:43,2026-06-23T12:59:43Z,1782219583,ramp_1,570.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:29:43,2026-06-23T12:59:43Z,1782219583,ramp_1,570.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:29:58,2026-06-23T12:59:58Z,1782219598,ramp_1,585.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:29:58,2026-06-23T12:59:58Z,1782219598,ramp_1,585.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:29:58,2026-06-23T12:59:58Z,1782219598,ramp_1,585.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:30:13,2026-06-23T13:00:13Z,1782219613,ramp_2,600.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:30:13,2026-06-23T13:00:13Z,1782219613,ramp_2,600.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:30:13,2026-06-23T13:00:13Z,1782219613,ramp_2,600.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:30:28,2026-06-23T13:00:28Z,1782219628,ramp_2,615.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:30:28,2026-06-23T13:00:28Z,1782219628,ramp_2,615.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:30:28,2026-06-23T13:00:28Z,1782219628,ramp_2,615.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:30:43,2026-06-23T13:00:43Z,1782219643,ramp_2,630.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:30:43,2026-06-23T13:00:43Z,1782219643,ramp_2,630.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:30:43,2026-06-23T13:00:43Z,1782219643,ramp_2,630.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:30:58,2026-06-23T13:00:58Z,1782219658,ramp_2,645.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:30:58,2026-06-23T13:00:58Z,1782219658,ramp_2,645.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:30:58,2026-06-23T13:00:58Z,1782219658,ramp_2,645.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:31:13,2026-06-23T13:01:13Z,1782219673,ramp_2,660.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:31:13,2026-06-23T13:01:13Z,1782219673,ramp_2,660.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:31:13,2026-06-23T13:01:13Z,1782219673,ramp_2,660.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:31:28,2026-06-23T13:01:28Z,1782219688,ramp_2,675.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:31:28,2026-06-23T13:01:28Z,1782219688,ramp_2,675.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:31:28,2026-06-23T13:01:28Z,1782219688,ramp_2,675.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:31:43,2026-06-23T13:01:43Z,1782219703,ramp_2,690.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:31:43,2026-06-23T13:01:43Z,1782219703,ramp_2,690.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:31:43,2026-06-23T13:01:43Z,1782219703,ramp_2,690.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:31:58,2026-06-23T13:01:58Z,1782219718,ramp_2,705.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:31:58,2026-06-23T13:01:58Z,1782219718,ramp_2,705.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:31:58,2026-06-23T13:01:58Z,1782219718,ramp_2,705.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:32:13,2026-06-23T13:02:13Z,1782219733,ramp_2,720.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:32:13,2026-06-23T13:02:13Z,1782219733,ramp_2,720.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:32:13,2026-06-23T13:02:13Z,1782219733,ramp_2,720.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:32:28,2026-06-23T13:02:28Z,1782219748,ramp_2,735.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:32:28,2026-06-23T13:02:28Z,1782219748,ramp_2,735.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:32:28,2026-06-23T13:02:28Z,1782219748,ramp_2,735.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:32:43,2026-06-23T13:02:43Z,1782219763,ramp_2,750.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,order-java:8083,spring-boot-services,order-java:8083 (order-service),2026-06-23 18:32:43,2026-06-23T13:02:43Z,1782219763,ramp_2,750.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,warehouse-java-twin:9084,spring-boot-services,warehouse-java-twin:9084 (warehouse-twin),2026-06-23 18:32:43,2026-06-23T13:02:43Z,1782219763,ramp_2,750.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
7,B,DB Connection Pool (HikariCP vs Go sql.DB),java_inventory,java,inventory,inventory-java:8082,spring-boot-services,inventory-java:8082 (inventory-service),2026-06-23 18:32:58,2026-06-23T13:02:58Z,1782219778,ramp_2,765.0,db_connections_pending,0.0,"{""__name__"": ""hikaricp_connections_pending"", ""pool"": ""HikariPool-1""}"
