Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,6291456.0
2026-06-23 11:14:26,1782193466,inventory-go-twin:9082,rss_memory_bytes,25165824.0
2026-06-23 11:14:26,1782193466,order-go-twin:9083,rss_memory_bytes,24641536.0
2026-06-23 11:14:26,1782193466,warehouse-go:8084,rss_memory_bytes,26476544.0
2026-06-23 11:14:26,1782193466,inventory-java:8082,throughput_rps,0.09606333333333333
2026-06-23 11:14:26,1782193466,order-java:8083,throughput_rps,0.08656333333333334
2026-06-23 11:14:26,1782193466,warehouse-java-twin:9084,throughput_rps,0.08233
2026-06-23 11:14:41,1782193481,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:41,1782193481,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 11:14:41,1782193481,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 11:14:41,1782193481,inventory-go-twin:9082,cpu_usage_ratio,0.00018181818181818183
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.03333333333333333
2026-06-23 11:14:41,1782193481,order-go-twin:9083,cpu_usage_ratio,0.00036363636363636356
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service),cpu_usage_ratio,0.03076923076923077
2026-06-23 11:14:41,1782193481,warehouse-go:8084,cpu_usage_ratio,0.0005454545454545456
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,cpu_usage_ratio,0.03333333333333333
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 11:14:41,1782193481,inventory-go-twin:9082,heap_memory_bytes,4483632.0
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,116391936.0
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,17276248.0
2026-06-23 11:14:41,1782193481,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,12058624.0
2026-06-23 11:14:41,1782193481,order-go-twin:9083,heap_memory_bytes,3861160.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,10485760.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24616280.0
2026-06-23 11:14:41,1782193481,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 11:14:41,1782193481,warehouse-go:8084,heap_memory_bytes,5219960.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,31457280.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,27237720.0
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,6291456.0
2026-06-23 11:14:41,1782193481,inventory-go-twin:9082,rss_memory_bytes,25690112.0
2026-06-23 11:14:41,1782193481,order-go-twin:9083,rss_memory_bytes,24903680.0
2026-06-23 11:14:41,1782193481,warehouse-go:8084,rss_memory_bytes,26738688.0
2026-06-23 11:14:41,1782193481,inventory-java:8082,throughput_rps,0.14606333333333332
2026-06-23 11:14:41,1782193481,order-java:8083,throughput_rps,0.13656333333333331
2026-06-23 11:14:41,1782193481,warehouse-java-twin:9084,throughput_rps,0.13233
