grafana_panel_id,grafana_ref_id,grafana_panel_title,segment_label,service_type,benchmark_type,instance,job,service_label,timestamp_local,timestamp_utc,timestamp_unix,load_phase,offset_seconds,metric_name,value,prom_labels_json
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:10:54,2026-06-23T10:40:54Z,1782211254,cooldown,1875.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:10:54,2026-06-23T10:40:54Z,1782211254,cooldown,1875.0,gc_cycles_go_per_second,0.03636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:11:09,2026-06-23T10:41:09Z,1782211269,cooldown,1890.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:11:09,2026-06-23T10:41:09Z,1782211269,cooldown,1890.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:11:09,2026-06-23T10:41:09Z,1782211269,cooldown,1890.0,gc_cycles_go_per_second,0.05454446282794859,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:11:24,2026-06-23T10:41:24Z,1782211284,cooldown,1905.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:11:24,2026-06-23T10:41:24Z,1782211284,cooldown,1905.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:11:24,2026-06-23T10:41:24Z,1782211284,cooldown,1905.0,gc_cycles_go_per_second,0.03636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:11:39,2026-06-23T10:41:39Z,1782211299,cooldown,1920.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:11:39,2026-06-23T10:41:39Z,1782211299,cooldown,1920.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:11:39,2026-06-23T10:41:39Z,1782211299,cooldown,1920.0,gc_cycles_go_per_second,0.03636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:11:54,2026-06-23T10:41:54Z,1782211314,cooldown,1935.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:11:54,2026-06-23T10:41:54Z,1782211314,cooldown,1935.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:11:54,2026-06-23T10:41:54Z,1782211314,cooldown,1935.0,gc_cycles_go_per_second,0.054546446299023624,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:12:09,2026-06-23T10:42:09Z,1782211329,cooldown,1950.0,gc_cycles_go_per_second,0.03636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:12:09,2026-06-23T10:42:09Z,1782211329,cooldown,1950.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:12:09,2026-06-23T10:42:09Z,1782211329,cooldown,1950.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:12:24,2026-06-23T10:42:24Z,1782211344,cooldown,1965.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:12:24,2026-06-23T10:42:24Z,1782211344,cooldown,1965.0,gc_cycles_go_per_second,0.03636297521863239,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:12:24,2026-06-23T10:42:24Z,1782211344,cooldown,1965.0,gc_cycles_go_per_second,0.07272595043726478,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:12:39,2026-06-23T10:42:39Z,1782211359,cooldown,1980.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:12:39,2026-06-23T10:42:39Z,1782211359,cooldown,1980.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:12:39,2026-06-23T10:42:39Z,1782211359,cooldown,1980.0,gc_cycles_go_per_second,0.054546446299023624,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:12:54,2026-06-23T10:42:54Z,1782211374,cooldown,1995.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:12:54,2026-06-23T10:42:54Z,1782211374,cooldown,1995.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:12:54,2026-06-23T10:42:54Z,1782211374,cooldown,1995.0,gc_cycles_go_per_second,0.054546446299023624,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:13:09,2026-06-23T10:43:09Z,1782211389,cooldown,2010.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:13:09,2026-06-23T10:43:09Z,1782211389,cooldown,2010.0,gc_cycles_go_per_second,0.036364297532682416,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:13:09,2026-06-23T10:43:09Z,1782211389,cooldown,2010.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:13:24,2026-06-23T10:43:24Z,1782211404,cooldown,2025.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:13:24,2026-06-23T10:43:24Z,1782211404,cooldown,2025.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:13:24,2026-06-23T10:43:24Z,1782211404,cooldown,2025.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:13:39,2026-06-23T10:43:39Z,1782211419,cooldown,2040.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:13:39,2026-06-23T10:43:39Z,1782211419,cooldown,2040.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:13:39,2026-06-23T10:43:39Z,1782211419,cooldown,2040.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:13:54,2026-06-23T10:43:54Z,1782211434,cooldown,2055.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:13:54,2026-06-23T10:43:54Z,1782211434,cooldown,2055.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:13:54,2026-06-23T10:43:54Z,1782211434,cooldown,2055.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:14:09,2026-06-23T10:44:09Z,1782211449,cooldown,2070.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:14:09,2026-06-23T10:44:09Z,1782211449,cooldown,2070.0,gc_cycles_go_per_second,0.0,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:14:09,2026-06-23T10:44:09Z,1782211449,cooldown,2070.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:14:24,2026-06-23T10:44:24Z,1782211464,cooldown,2085.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:14:24,2026-06-23T10:44:24Z,1782211464,cooldown,2085.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:14:24,2026-06-23T10:44:24Z,1782211464,cooldown,2085.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 16:14:39,2026-06-23T10:44:39Z,1782211479,post_test,2100.0,gc_cycles_go_per_second,0.03636297521863239,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 16:14:39,2026-06-23T10:44:39Z,1782211479,post_test,2100.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_inventory,java,inventory,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 16:14:39,2026-06-23T10:44:39Z,1782211479,post_test,2100.0,gc_cycles_go_per_second,0.07272727272727272,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:19:20,2026-06-23T08:49:20Z,1782204560,warmup,0.0,gc_cycles_go_per_second,0.03636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:19:20,2026-06-23T08:49:20Z,1782204560,warmup,0.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:19:20,2026-06-23T08:49:20Z,1782204560,warmup,0.0,gc_cycles_go_per_second,0.054546446299023624,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:19:35,2026-06-23T08:49:35Z,1782204575,warmup,15.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:19:35,2026-06-23T08:49:35Z,1782204575,warmup,15.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:19:35,2026-06-23T08:49:35Z,1782204575,warmup,15.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:19:50,2026-06-23T08:49:50Z,1782204590,warmup,30.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:19:50,2026-06-23T08:49:50Z,1782204590,warmup,30.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:19:50,2026-06-23T08:49:50Z,1782204590,warmup,30.0,gc_cycles_go_per_second,0.07272727272727272,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:20:05,2026-06-23T08:50:05Z,1782204605,warmup,45.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:20:05,2026-06-23T08:50:05Z,1782204605,warmup,45.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:20:05,2026-06-23T08:50:05Z,1782204605,warmup,45.0,gc_cycles_go_per_second,0.07272727272727272,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:20:20,2026-06-23T08:50:20Z,1782204620,warmup,60.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:20:20,2026-06-23T08:50:20Z,1782204620,warmup,60.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:20:20,2026-06-23T08:50:20Z,1782204620,warmup,60.0,gc_cycles_go_per_second,0.05454545454545454,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:20:35,2026-06-23T08:50:35Z,1782204635,warmup,75.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:20:35,2026-06-23T08:50:35Z,1782204635,warmup,75.0,gc_cycles_go_per_second,0.0,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:20:35,2026-06-23T08:50:35Z,1782204635,warmup,75.0,gc_cycles_go_per_second,0.07272727272727272,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:20:50,2026-06-23T08:50:50Z,1782204650,warmup,90.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:20:50,2026-06-23T08:50:50Z,1782204650,warmup,90.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:20:50,2026-06-23T08:50:50Z,1782204650,warmup,90.0,gc_cycles_go_per_second,0.09090743804658097,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:21:05,2026-06-23T08:51:05Z,1782204665,warmup,105.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:21:05,2026-06-23T08:51:05Z,1782204665,warmup,105.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:21:05,2026-06-23T08:51:05Z,1782204665,warmup,105.0,gc_cycles_go_per_second,0.10909090909090909,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:21:20,2026-06-23T08:51:20Z,1782204680,warmup,120.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:21:20,2026-06-23T08:51:20Z,1782204680,warmup,120.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:21:20,2026-06-23T08:51:20Z,1782204680,warmup,120.0,gc_cycles_go_per_second,0.12727272727272726,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:21:35,2026-06-23T08:51:35Z,1782204695,warmup,135.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:21:35,2026-06-23T08:51:35Z,1782204695,warmup,135.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:21:35,2026-06-23T08:51:35Z,1782204695,warmup,135.0,gc_cycles_go_per_second,0.14545454545454545,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:21:50,2026-06-23T08:51:50Z,1782204710,warmup,150.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:21:50,2026-06-23T08:51:50Z,1782204710,warmup,150.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:21:50,2026-06-23T08:51:50Z,1782204710,warmup,150.0,gc_cycles_go_per_second,0.18181818181818182,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:22:05,2026-06-23T08:52:05Z,1782204725,warmup,165.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:22:05,2026-06-23T08:52:05Z,1782204725,warmup,165.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:22:05,2026-06-23T08:52:05Z,1782204725,warmup,165.0,gc_cycles_go_per_second,0.20000363642975327,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:22:20,2026-06-23T08:52:20Z,1782204740,warmup,180.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:22:20,2026-06-23T08:52:20Z,1782204740,warmup,180.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:22:20,2026-06-23T08:52:20Z,1782204740,warmup,180.0,gc_cycles_go_per_second,0.21818181818181817,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:22:35,2026-06-23T08:52:35Z,1782204755,warmup,195.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:22:35,2026-06-23T08:52:35Z,1782204755,warmup,195.0,gc_cycles_go_per_second,0.018182148766341208,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:22:35,2026-06-23T08:52:35Z,1782204755,warmup,195.0,gc_cycles_go_per_second,0.23636363636363636,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:22:50,2026-06-23T08:52:50Z,1782204770,warmup,210.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:22:50,2026-06-23T08:52:50Z,1782204770,warmup,210.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:22:50,2026-06-23T08:52:50Z,1782204770,warmup,210.0,gc_cycles_go_per_second,0.2727322314951181,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:23:05,2026-06-23T08:53:05Z,1782204785,warmup,225.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:23:05,2026-06-23T08:53:05Z,1782204785,warmup,225.0,gc_cycles_go_per_second,0.0,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:23:05,2026-06-23T08:53:05Z,1782204785,warmup,225.0,gc_cycles_go_per_second,0.2727322314951181,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:23:20,2026-06-23T08:53:20Z,1782204800,warmup,240.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:23:20,2026-06-23T08:53:20Z,1782204800,warmup,240.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:23:20,2026-06-23T08:53:20Z,1782204800,warmup,240.0,gc_cycles_go_per_second,0.2909090909090909,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:23:35,2026-06-23T08:53:35Z,1782204815,warmup,255.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:23:35,2026-06-23T08:53:35Z,1782204815,warmup,255.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:23:35,2026-06-23T08:53:35Z,1782204815,warmup,255.0,gc_cycles_go_per_second,0.2909090909090909,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:23:50,2026-06-23T08:53:50Z,1782204830,warmup,270.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:23:50,2026-06-23T08:53:50Z,1782204830,warmup,270.0,gc_cycles_go_per_second,0.018181487609316194,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:23:50,2026-06-23T08:53:50Z,1782204830,warmup,270.0,gc_cycles_go_per_second,0.32727272727272727,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:24:05,2026-06-23T08:54:05Z,1782204845,warmup,285.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:24:05,2026-06-23T08:54:05Z,1782204845,warmup,285.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:24:05,2026-06-23T08:54:05Z,1782204845,warmup,285.0,gc_cycles_go_per_second,0.41818181818181815,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:24:20,2026-06-23T08:54:20Z,1782204860,ramp_1,300.0,gc_cycles_go_per_second,0.01818181818181818,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,order-go-twin:9083,go-services,order-go-twin:9083,2026-06-23 14:24:20,2026-06-23T08:54:20Z,1782204860,ramp_1,300.0,gc_cycles_go_per_second,0.0,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,warehouse-go:8084,go-services,warehouse-go:8084,2026-06-23 14:24:20,2026-06-23T08:54:20Z,1782204860,ramp_1,300.0,gc_cycles_go_per_second,0.45454545454545453,{}
6,C,Garbage Collection Pauses (Java vs Go),java_order,java,order,inventory-go-twin:9082,go-services,inventory-go-twin:9082,2026-06-23 14:24:35,2026-06-23T08:54:35Z,1782204875,ramp_1,315.0,gc_cycles_go_per_second,0.01818181818181818,{}
