Timestamp,TimestampUnix,Service/Instance,Metric,Value
2026-06-23 10:10:50,1782189650,inventory-go-twin:9082,rss_memory_bytes,25952256.0
2026-06-23 10:10:50,1782189650,order-go-twin:9083,rss_memory_bytes,26083328.0
2026-06-23 10:10:50,1782189650,warehouse-go:8084,rss_memory_bytes,27131904.0
2026-06-23 10:10:50,1782189650,inventory-java:8082,throughput_rps,0.04272666666666667
2026-06-23 10:10:50,1782189650,order-java:8083,throughput_rps,0.033229999999999996
2026-06-23 10:10:50,1782189650,warehouse-java-twin:9084,throughput_rps,0.04566333333333333
2026-06-23 10:11:05,1782189665,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:05,1782189665,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 10:11:05,1782189665,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:05,1782189665,inventory-go-twin:9082,cpu_usage_ratio,0.0001874814814814815
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.01818181818181818
2026-06-23 10:11:05,1782189665,order-go-twin:9083,cpu_usage_ratio,0.00037205925925925924
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service),cpu_usage_ratio,0.038461538461538464
2026-06-23 10:11:05,1782189665,warehouse-go:8084,cpu_usage_ratio,0.00038094814814814803
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,cpu_usage_ratio,0.03076923076923077
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:11:05,1782189665,inventory-go-twin:9082,heap_memory_bytes,3807336.0
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,120586240.0
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,13606232.0
2026-06-23 10:11:05,1782189665,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,15204352.0
2026-06-23 10:11:05,1782189665,order-go-twin:9083,heap_memory_bytes,3699120.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,12582912.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24873304.0
2026-06-23 10:11:05,1782189665,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13238288.0
2026-06-23 10:11:05,1782189665,warehouse-go:8084,heap_memory_bytes,5117416.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,5242880.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,20421976.0
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 10:11:05,1782189665,inventory-go-twin:9082,rss_memory_bytes,26083328.0
2026-06-23 10:11:05,1782189665,order-go-twin:9083,rss_memory_bytes,26345472.0
2026-06-23 10:11:05,1782189665,warehouse-go:8084,rss_memory_bytes,27656192.0
2026-06-23 10:11:05,1782189665,inventory-java:8082,throughput_rps,0.09272666666666668
2026-06-23 10:11:05,1782189665,order-java:8083,throughput_rps,0.08323
2026-06-23 10:11:05,1782189665,warehouse-java-twin:9084,throughput_rps,0.09566333333333335
2026-06-23 10:11:20,1782189680,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:20,1782189680,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 10:11:20,1782189680,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:20,1782189680,inventory-go-twin:9082,cpu_usage_ratio,0.0005454545454545456
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.01764705882352941
2026-06-23 10:11:20,1782189680,order-go-twin:9083,cpu_usage_ratio,0.00036363636363636367
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service),cpu_usage_ratio,0.016666666666666666
2026-06-23 10:11:20,1782189680,warehouse-go:8084,cpu_usage_ratio,0.0005454545454545456
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,cpu_usage_ratio,0.023076923076923078
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:11:20,1782189680,inventory-go-twin:9082,heap_memory_bytes,5122440.0
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,122683392.0
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,13606232.0
2026-06-23 10:11:20,1782189680,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,15204352.0
2026-06-23 10:11:20,1782189680,order-go-twin:9083,heap_memory_bytes,4291920.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,14680064.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24873304.0
2026-06-23 10:11:20,1782189680,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13238288.0
2026-06-23 10:11:20,1782189680,warehouse-go:8084,heap_memory_bytes,4767720.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,7340032.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,20421976.0
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 10:11:20,1782189680,inventory-go-twin:9082,rss_memory_bytes,27131904.0
2026-06-23 10:11:20,1782189680,order-go-twin:9083,rss_memory_bytes,26476544.0
2026-06-23 10:11:20,1782189680,warehouse-go:8084,rss_memory_bytes,29097984.0
2026-06-23 10:11:20,1782189680,inventory-java:8082,throughput_rps,0.14272666666666664
2026-06-23 10:11:20,1782189680,order-java:8083,throughput_rps,0.13323000000000002
2026-06-23 10:11:20,1782189680,warehouse-java-twin:9084,throughput_rps,0.1456633333333333
2026-06-23 10:11:35,1782189695,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:35,1782189695,order-go-twin:9083,concurrency_threads_or_goroutines,9.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service),concurrency_threads_or_goroutines,25.0
2026-06-23 10:11:35,1782189695,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:35,1782189695,inventory-go-twin:9082,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.01818181818181818
2026-06-23 10:11:35,1782189695,order-go-twin:9083,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service),cpu_usage_ratio,0.023529411764705882
2026-06-23 10:11:35,1782189695,warehouse-go:8084,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,cpu_usage_ratio,0.023529411764705882
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:11:35,1782189695,inventory-go-twin:9082,heap_memory_bytes,3243432.0
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,123731968.0
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,13606232.0
2026-06-23 10:11:35,1782189695,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,15204352.0
2026-06-23 10:11:35,1782189695,order-go-twin:9083,heap_memory_bytes,4938488.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,17825792.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24873304.0
2026-06-23 10:11:35,1782189695,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13238288.0
2026-06-23 10:11:35,1782189695,warehouse-go:8084,heap_memory_bytes,5937384.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,8388608.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,20421976.0
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 10:11:35,1782189695,inventory-go-twin:9082,rss_memory_bytes,27656192.0
2026-06-23 10:11:35,1782189695,order-go-twin:9083,rss_memory_bytes,27131904.0
2026-06-23 10:11:35,1782189695,warehouse-go:8084,rss_memory_bytes,29229056.0
2026-06-23 10:11:35,1782189695,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 10:11:35,1782189695,order-java:8083,throughput_rps,0.18323
2026-06-23 10:11:35,1782189695,warehouse-java-twin:9084,throughput_rps,0.19999999999999998
2026-06-23 10:11:50,1782189710,inventory-go-twin:9082,concurrency_threads_or_goroutines,9.0
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:50,1782189710,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:50,1782189710,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:11:50,1782189710,inventory-go-twin:9082,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.01904761904761905
2026-06-23 10:11:50,1782189710,order-go-twin:9083,cpu_usage_ratio,0.0007272727272727271
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service),cpu_usage_ratio,0.02
2026-06-23 10:11:50,1782189710,warehouse-go:8084,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,cpu_usage_ratio,0.023076923076923078
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:11:50,1782189710,inventory-go-twin:9082,heap_memory_bytes,3718536.0
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,125829120.0
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,13606232.0
2026-06-23 10:11:50,1782189710,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,15204352.0
2026-06-23 10:11:50,1782189710,order-go-twin:9083,heap_memory_bytes,3170224.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,18874368.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24873304.0
2026-06-23 10:11:50,1782189710,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13238288.0
2026-06-23 10:11:50,1782189710,warehouse-go:8084,heap_memory_bytes,6410088.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,10485760.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,20421976.0
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 10:11:50,1782189710,inventory-go-twin:9082,rss_memory_bytes,27918336.0
2026-06-23 10:11:50,1782189710,order-go-twin:9083,rss_memory_bytes,27787264.0
2026-06-23 10:11:50,1782189710,warehouse-go:8084,rss_memory_bytes,29491200.0
2026-06-23 10:11:50,1782189710,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 10:11:50,1782189710,order-java:8083,throughput_rps,0.19999999999999998
2026-06-23 10:11:50,1782189710,warehouse-java-twin:9084,throughput_rps,0.19999999999999998
2026-06-23 10:12:05,1782189725,inventory-go-twin:9082,concurrency_threads_or_goroutines,8.0
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:05,1782189725,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:05,1782189725,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:05,1782189725,inventory-go-twin:9082,cpu_usage_ratio,0.0007272727272727271
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.02
2026-06-23 10:12:05,1782189725,order-go-twin:9083,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service),cpu_usage_ratio,0.015789473684210527
2026-06-23 10:12:05,1782189725,warehouse-go:8084,cpu_usage_ratio,0.0007272727272727271
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,cpu_usage_ratio,0.01764705882352941
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:12:05,1782189725,inventory-go-twin:9082,heap_memory_bytes,4386264.0
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,126877696.0
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service) (G1 Old Gen),heap_memory_bytes,13606232.0
2026-06-23 10:12:05,1782189725,inventory-java:8082 (inventory-service) (G1 Survivor Space),heap_memory_bytes,15204352.0
2026-06-23 10:12:05,1782189725,order-go-twin:9083,heap_memory_bytes,3576672.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service) (G1 Eden Space),heap_memory_bytes,20971520.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service) (G1 Old Gen),heap_memory_bytes,24873304.0
2026-06-23 10:12:05,1782189725,order-java:8083 (order-service) (G1 Survivor Space),heap_memory_bytes,13238288.0
2026-06-23 10:12:05,1782189725,warehouse-go:8084,heap_memory_bytes,5631856.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084 (G1 Eden Space),heap_memory_bytes,12582912.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084 (G1 Old Gen),heap_memory_bytes,20421976.0
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084 (G1 Survivor Space),heap_memory_bytes,13107200.0
2026-06-23 10:12:05,1782189725,inventory-go-twin:9082,rss_memory_bytes,28180480.0
2026-06-23 10:12:05,1782189725,order-go-twin:9083,rss_memory_bytes,27787264.0
2026-06-23 10:12:05,1782189725,warehouse-go:8084,rss_memory_bytes,30539776.0
2026-06-23 10:12:05,1782189725,inventory-java:8082,throughput_rps,0.19999999999999998
2026-06-23 10:12:05,1782189725,order-java:8083,throughput_rps,0.19999999999999998
2026-06-23 10:12:05,1782189725,warehouse-java-twin:9084,throughput_rps,0.19999999999999998
2026-06-23 10:12:20,1782189740,inventory-go-twin:9082,concurrency_threads_or_goroutines,9.0
2026-06-23 10:12:20,1782189740,inventory-java:8082 (inventory-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:20,1782189740,order-go-twin:9083,concurrency_threads_or_goroutines,8.0
2026-06-23 10:12:20,1782189740,order-java:8083 (order-service),concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:20,1782189740,warehouse-go:8084,concurrency_threads_or_goroutines,8.0
2026-06-23 10:12:20,1782189740,warehouse-java-twin:9084,concurrency_threads_or_goroutines,24.0
2026-06-23 10:12:20,1782189740,inventory-go-twin:9082,cpu_usage_ratio,0.00036363636363636345
2026-06-23 10:12:20,1782189740,inventory-java:8082 (inventory-service),cpu_usage_ratio,0.014285714285714285
2026-06-23 10:12:20,1782189740,order-go-twin:9083,cpu_usage_ratio,0.0005454545454545454
2026-06-23 10:12:20,1782189740,order-java:8083 (order-service),cpu_usage_ratio,0.01875
2026-06-23 10:12:20,1782189740,warehouse-go:8084,cpu_usage_ratio,0.0007272727272727271
2026-06-23 10:12:20,1782189740,warehouse-java-twin:9084,cpu_usage_ratio,0.016666666666666666
2026-06-23 10:12:20,1782189740,inventory-java:8082 (inventory-service),db_connections_active,0.0
2026-06-23 10:12:20,1782189740,order-java:8083 (order-service),db_connections_active,0.0
2026-06-23 10:12:20,1782189740,warehouse-java-twin:9084,db_connections_active,0.0
2026-06-23 10:12:20,1782189740,inventory-java:8082 (inventory-service),db_connections_pending,0.0
2026-06-23 10:12:20,1782189740,order-java:8083 (order-service),db_connections_pending,0.0
2026-06-23 10:12:20,1782189740,warehouse-java-twin:9084,db_connections_pending,0.0
2026-06-23 10:12:20,1782189740,order-java:8083 (order-service),gc_pause_rate,0.0
2026-06-23 10:12:20,1782189740,warehouse-java-twin:9084,gc_pause_rate,0.0
2026-06-23 10:12:20,1782189740,inventory-go-twin:9082,heap_memory_bytes,4976240.0
2026-06-23 10:12:20,1782189740,inventory-java:8082 (inventory-service) (G1 Eden Space),heap_memory_bytes,128974848.0
